Bacteria,Penicilin,Streptomycin,Neomycin,Gram Staining
Aerobacter aerogenes,870.0,1.0,1.6,negative
Brucella abortus,1.0,2.0,0.02,negative
Brucella anthracis,0.001,0.01,0.007,positive
Diplococcus pneumoniae,0.005,11.0,10.0,positive
Escherichia coli,100.0,0.4,0.1,negative
Klebsiella pneumoniae,850.0,1.2,1.0,negative
Mycobacterium tuberculosis,800.0,5.0,2.0,negative
Proteus vulgaris,3.0,0.1,0.1,negative
Pseudomonas aeruginosa ,850.0,2.0,0.4,negative
Salmonella (Eberthella) typhosa ,1.0,0.4,0.008,negative
Salmonella schottmuelleri ,10.0,0.8,0.09,negative
Staphylococcus albus ,0.007,0.1,0.001,positive
Staphylococcus aureus ,0.03,0.03,0.001,positive
Streptococcus fecalis ,1.0,1.0,0.1,positive
Streptococcus hemolyticus ,0.001,14.0,10.0,positive
Streptococcus viridans,0.005,10.0,40.0,positive
